11:53:14,movebase_start
11:53:49,movebase_finish
11:53:49,start
11:53:49,search
11:55:39,adjustment
11:56:09,adjustment
11:56:12,guidance
11:57:10,charging
11:57:38,autocharge_cancel
15:05:20,movebase_start
15:05:58,movebase_finish
15:05:58,start
15:05:58,search
15:07:49,adjustment
15:08:19,adjustment
15:08:39,adjustment
15:08:43,guidance
15:09:41,charging
15:10:09,autocharge_cancel
15:17:21,movebase_start
15:17:52,movebase_finish
15:17:52,start
15:17:53,search
15:19:44,adjustment
15:20:11,adjustment
15:20:14,guidance
15:21:11,charging
15:26:27,autocharge_cancel
15:37:30,movebase_start
15:38:29,movebase_finish
15:38:29,start
15:38:29,search
15:40:19,adjustment
15:40:50,adjustment
15:41:08,adjustment
15:41:12,guidance
15:42:04,charging
16:00:37,autocharge_cancel
17:04:43,movebase_start
17:05:19,movebase_finish
17:05:19,start
17:05:19,search
17:07:10,adjustment
17:07:31,adjustment
17:07:48,adjustment
17:07:51,guidance
17:08:39,charging
17:09:13,autocharge_cancel
