00:05:54,charging
00:24:06,finish
00:58:51,charging
01:17:15,finish
01:53:31,charging
02:11:53,finish
02:46:58,charging
03:05:28,finish
03:41:29,charging
03:59:56,finish
04:35:01,charging
04:53:38,finish
05:30:19,charging
05:48:37,finish
06:22:52,charging
06:41:47,finish
07:19:39,charging
07:37:45,finish
08:12:50,charging
08:31:21,finish
09:00:04,autocharge_cancel
11:30:00,movebase_start
11:30:06,movebase_finish
11:30:06,start
11:30:06,search
11:30:21,adjustment
11:30:25,guidance
11:31:19,charging
12:41:29,finish
13:00:03,autocharge_cancel
17:30:00,movebase_start
17:31:02,movebase_finish
17:31:02,start
17:31:03,search
17:31:20,adjustment
17:31:45,adjustment
17:31:48,guidance
17:32:26,charging
19:06:02,finish
19:40:37,charging
19:58:39,finish
20:33:19,charging
20:51:21,finish
21:26:21,charging
21:44:33,finish
22:19:28,charging
22:37:40,finish
23:13:36,charging
23:31:41,finish
