00:14:18,charging
00:32:26,finish
01:07:36,charging
01:25:51,finish
02:00:26,charging
02:18:56,finish
02:54:17,charging
03:12:38,finish
03:49:55,charging
04:07:57,finish
04:42:32,charging
05:00:50,finish
05:37:47,charging
05:55:50,finish
06:30:14,charging
06:48:29,finish
07:24:30,charging
07:42:54,finish
08:18:24,charging
08:36:49,finish
09:00:02,autocharge_cancel
11:30:00,movebase_start
11:30:33,movebase_finish
11:30:33,start
11:30:33,search
11:30:51,adjustment
11:31:16,adjustment
11:31:20,guidance
11:31:56,charging
12:38:43,finish
13:00:04,autocharge_cancel
17:30:00,movebase_start
17:30:55,movebase_finish
17:30:55,start
17:30:55,search
17:31:13,adjustment
17:31:38,adjustment
17:31:41,guidance
17:32:13,charging
19:06:17,finish
19:38:09,charging
19:56:49,finish
20:30:12,charging
20:48:49,finish
21:22:22,charging
21:40:59,finish
22:15:33,charging
22:34:28,finish
23:09:38,charging
23:28:12,finish
