00:06:57,charging
00:25:12,finish
01:01:28,charging
01:19:21,finish
01:54:21,charging
02:12:33,finish
02:48:34,charging
03:06:37,finish
03:41:42,charging
03:59:53,finish
04:36:00,charging
04:54:08,finish
05:29:59,charging
05:48:02,finish
06:23:07,charging
06:41:22,finish
07:16:16,charging
07:34:44,finish
08:12:16,charging
08:30:03,finish
09:00:03,autocharge_cancel
11:30:00,movebase_start
11:30:30,movebase_finish
11:30:30,start
11:30:30,search
11:30:42,adjustment
11:31:04,adjustment
11:31:07,guidance
11:31:42,charging
12:41:27,finish
13:00:01,autocharge_cancel
17:30:00,movebase_start
