00:32:33,charging
00:51:06,finish
01:27:07,charging
01:45:41,finish
02:21:57,charging
02:40:12,finish
03:15:27,charging
03:33:39,finish
04:08:08,charging
04:26:26,finish
05:02:12,charging
05:20:33,finish
05:57:35,charging
06:15:22,finish
06:49:57,charging
07:07:59,finish
07:42:49,charging
08:01:04,finish
08:35:59,charging
08:54:23,finish
09:31:40,charging
09:49:31,finish
10:23:55,charging
10:41:58,finish
11:17:38,charging
11:35:35,finish
12:09:08,charging
12:27:35,finish
13:04:02,charging
13:22:14,finish
13:56:08,charging
14:14:50,finish
14:50:51,charging
15:09:09,finish
15:44:04,charging
16:02:44,finish
16:38:40,charging
16:57:10,finish
17:32:30,charging
17:51:07,finish
18:27:13,charging
18:45:43,finish
19:20:38,charging
19:39:33,finish
20:16:50,charging
20:35:05,finish
21:09:55,charging
21:28:26,finish
22:03:25,charging
22:22:08,finish
22:57:54,charging
23:16:33,finish
23:53:10,charging
