16:12:18,movebase_start
16:12:28,movebase_finish
16:12:28,start
16:12:28,search
16:12:58,adjustment
16:13:21,adjustment
16:13:24,guidance
16:13:27,guidance_fail
16:13:27,movebase_start
16:14:02,movebase_finish
16:14:02,start
16:14:02,search
16:15:52,adjustment
16:16:21,adjustment
16:16:40,adjustment
16:16:43,guidance
16:16:46,guidance_fail
16:16:46,movebase_start
16:17:18,movebase_finish
16:17:18,start
16:17:19,search
16:20:22,search_fail
16:20:22,movebase_start
17:03:45,movebase_start
17:04:26,movebase_finish
17:04:26,start
17:04:26,search
17:04:57,adjustment
17:05:20,adjustment
17:05:23,guidance
17:06:09,charging
17:07:01,autocharge_cancel
17:38:18,movebase_start
17:38:43,movebase_finish
17:38:43,start
17:38:43,search
17:39:15,adjustment
17:39:38,adjustment
17:39:41,guidance
17:40:33,charging
17:42:37,autocharge_cancel
17:47:07,movebase_start
17:47:18,movebase_finish
17:47:18,start
17:47:18,search
17:47:48,adjustment
17:51:27,movebase_start
17:51:59,movebase_finish
17:51:59,start
17:51:59,search
17:57:27,movebase_start
17:58:58,autocharge_cancel
19:34:40,movebase_start
19:35:04,movebase_finish
19:35:04,start
19:35:04,search
19:35:34,adjustment
19:35:57,adjustment
19:36:00,guidance
19:54:08,movebase_start
19:54:32,movebase_finish
19:54:32,start
19:54:32,search
19:55:04,adjustment
19:55:25,adjustment
19:55:29,guidance
19:56:20,charging
19:58:49,autocharge_cancel
