11:13:00,movebase_start
11:13:23,movebase_finish
11:13:23,start
11:13:23,search
11:13:33,adjustment
11:13:54,adjustment
11:13:57,guidance
11:14:27,charging
11:20:09,autocharge_cancel
11:50:11,movebase_start
11:50:40,movebase_finish
11:50:40,start
11:50:41,search
11:50:55,adjustment
11:51:16,adjustment
11:51:36,adjustment
11:51:56,adjustment
11:52:00,guidance
11:52:30,charging
12:21:59,movebase_start
12:22:28,movebase_finish
12:22:28,start
12:22:28,search
12:22:45,adjustment
12:23:08,adjustment
12:23:11,guidance
12:23:42,charging
12:39:31,movebase_start
12:40:02,movebase_finish
12:40:02,start
12:40:02,search
12:40:14,adjustment
12:40:34,adjustment
12:40:54,adjustment
12:40:57,guidance
12:41:25,charging
13:06:20,movebase_start
13:06:49,movebase_finish
13:06:49,start
13:06:49,search
13:07:02,adjustment
13:07:06,guidance
13:07:21,detect_fail
13:07:21,movebase_start
13:07:39,movebase_finish
13:07:39,start
13:07:39,search
13:16:29,movebase_start
13:16:57,movebase_finish
13:16:57,start
13:16:57,search
13:17:10,adjustment
13:17:13,guidance
13:17:43,charging
13:32:44,movebase_start
13:33:15,movebase_finish
13:33:15,start
13:33:15,search
13:33:28,adjustment
13:33:31,guidance
13:34:00,charging
13:53:04,finish
14:14:01,autocharge_cancel
