19:30:08,movebase_start
19:30:32,movebase_finish
19:30:32,start
19:30:32,search
19:30:43,adjustment
19:31:01,adjustment
19:31:21,adjustment
19:31:24,guidance
19:31:51,charging
19:40:03,autocharge_cancel
19:50:09,movebase_start
19:50:37,movebase_finish
19:50:37,start
19:50:37,search
19:50:43,adjustment
19:51:05,adjustment
19:51:08,guidance
19:51:41,charging
20:00:02,autocharge_cancel
20:10:08,movebase_start
20:10:23,movebase_finish
20:10:23,start
20:10:24,search
20:10:35,adjustment
20:10:55,adjustment
20:10:59,guidance
20:11:26,charging
20:20:02,autocharge_cancel
20:30:09,movebase_start
20:30:29,movebase_finish
20:30:29,start
20:30:30,search
20:30:39,adjustment
20:30:42,guidance
20:31:16,charging
20:40:03,autocharge_cancel
20:50:08,movebase_start
20:50:24,movebase_finish
20:50:24,start
20:50:24,search
20:50:36,adjustment
20:50:39,guidance
20:51:09,charging
21:00:04,autocharge_cancel
21:10:08,movebase_start
21:10:30,movebase_finish
21:10:30,start
21:10:30,search
21:10:37,adjustment
21:10:57,adjustment
21:11:00,guidance
21:11:25,charging
21:20:02,autocharge_cancel
21:30:08,movebase_start
21:30:38,movebase_finish
21:30:38,start
21:30:38,search
21:30:46,adjustment
21:31:07,adjustment
21:31:27,adjustment
21:31:30,guidance
21:32:04,charging
21:40:03,autocharge_cancel
21:50:08,movebase_start
21:56:59,movebase_finish
21:56:59,start
21:56:59,search
21:57:07,adjustment
21:57:28,adjustment
21:57:31,guidance
21:58:03,charging
22:00:04,autocharge_cancel
22:10:09,movebase_start
22:10:28,movebase_finish
22:10:28,start
22:10:28,search
22:10:39,adjustment
22:10:42,guidance
22:11:15,charging
22:20:04,autocharge_cancel
22:30:08,movebase_start
22:30:25,movebase_finish
22:30:25,start
22:30:25,search
22:30:39,adjustment
22:31:00,adjustment
22:31:03,guidance
22:31:31,charging
22:37:55,finish
22:40:02,autocharge_cancel
22:50:09,movebase_start
22:50:42,movebase_finish
22:50:42,start
22:50:42,search
22:50:53,adjustment
22:50:56,guidance
22:51:27,charging
22:58:43,finish
23:00:05,autocharge_cancel
23:10:08,movebase_start
23:20:03,autocharge_cancel
23:20:13,autocharge_cancel
23:30:09,movebase_start
23:30:37,movebase_finish
23:30:37,start
23:30:38,search
23:32:18,adjustment
23:32:42,adjustment
23:33:02,adjustment
23:33:05,guidance
23:33:20,detect_fail
23:33:21,movebase_start
23:33:49,movebase_finish
23:33:49,start
23:33:50,search
23:33:57,adjustment
23:34:18,adjustment
23:34:22,guidance
23:34:53,charging
23:40:03,autocharge_cancel
23:50:08,movebase_start
23:50:29,movebase_finish
23:50:29,start
23:50:29,search
23:50:45,adjustment
23:51:09,adjustment
23:51:30,adjustment
23:51:33,guidance
23:52:09,charging
