10:16:37,movebase_start
10:16:40,movebase_finish
10:16:40,start
10:16:40,search
10:16:48,adjustment
10:17:10,adjustment
10:17:30,adjustment
10:17:33,guidance
10:18:19,charging
10:24:27,autocharge_cancel
10:46:01,movebase_start
10:46:04,movebase_finish
10:46:04,start
10:46:05,search
10:46:10,adjustment
10:46:14,guidance
10:46:52,charging
12:14:08,autocharge_cancel
12:32:26,movebase_start
12:32:31,movebase_finish
12:32:31,start
12:32:31,search
12:32:39,adjustment
12:33:01,adjustment
12:33:04,guidance
12:33:47,charging
12:34:19,autocharge_cancel
13:46:51,movebase_start
13:46:55,movebase_finish
13:46:55,start
13:46:55,search
13:47:03,adjustment
13:47:22,adjustment
13:47:25,guidance
13:48:02,charging
14:34:20,autocharge_cancel
