10:13:16,movebase_start
10:13:50,movebase_finish
10:13:50,start
10:13:50,search
10:13:55,adjustment
10:13:58,guidance
10:14:48,charging
10:18:27,autocharge_cancel
11:01:13,movebase_start
11:01:59,movebase_finish
11:01:59,start
11:01:59,search
11:02:05,adjustment
11:02:08,guidance
11:02:57,charging
11:03:22,autocharge_cancel
14:34:56,movebase_start
14:35:29,movebase_finish
14:35:29,start
14:35:30,search
14:35:31,adjustment
14:35:34,guidance
14:36:24,charging
14:42:01,autocharge_cancel
15:12:09,movebase_start
15:12:40,autocharge_cancel
15:17:38,movebase_start
15:19:13,movebase_finish
15:19:13,start
15:19:13,search
15:19:19,adjustment
15:19:22,guidance
15:20:12,charging
15:22:00,autocharge_cancel
